,Open,High,Low,Close,Volume
2026-04-09 13:00:00-04:00,608.72,608.73,608.68,608.68,4645
2026-04-09 13:05:00-04:00,609.05,609.66,608.84,609.4,195085
2026-04-09 13:10:00-04:00,609.42,609.425,609.4101,609.413,1016
2026-04-09 13:15:00-04:00,609.46,610.08,609.4,609.8318,203054
2026-04-09 13:20:00-04:00,609.865,609.95,609.52,609.595,134379
2026-04-09 13:25:00-04:00,609.61,609.6867,609.325,609.3701,140955
2026-04-09 13:30:00-04:00,609.37,609.37,608.5601,609.125,170509
2026-04-09 13:35:00-04:00,609.13,610.12,609.1104,610.009,213212
2026-04-09 13:40:00-04:00,610.005,610.16,609.49,609.6301,189067
2026-04-09 13:45:00-04:00,609.655,609.88,609.51,609.8,161402
2026-04-09 13:50:00-04:00,609.77,609.7799,609.24,609.52,107617
2026-04-09 13:55:00-04:00,609.52,609.52,609.27,609.445,75706
2026-04-09 14:00:00-04:00,609.46,609.565,607.65,607.97,324758
2026-04-09 14:05:00-04:00,608.12,608.64,608.01,608.435,243191
2026-04-09 14:10:00-04:00,608.4682,608.5899,607.96,608.25,138054
2026-04-09 14:15:00-04:00,608.2,608.6399,608.06,608.31,120102
2026-04-09 14:20:00-04:00,608.305,608.4899,607.65,607.81,137501
2026-04-09 14:25:00-04:00,607.83,608.18,607.56,607.9237,179405
2026-04-09 14:30:00-04:00,607.93,608.15,607.53,607.7611,88406
2026-04-09 14:35:00-04:00,607.75,608.63,607.68,608.5493,135167
2026-04-09 14:40:00-04:00,608.5166,608.64,607.99,608.13,164946
2026-04-09 14:45:00-04:00,608.0802,608.45,608.06,608.41,84810
2026-04-09 14:50:00-04:00,608.41,608.46,607.9219,608.24,121993
2026-04-09 14:55:00-04:00,608.31,608.57,608.27,608.3699,105695
2026-04-09 15:00:00-04:00,608.36,609.12,608.27,608.975,134531
2026-04-09 15:05:00-04:00,608.97,609.3339,608.67,609.31,170670
2026-04-09 15:10:00-04:00,609.3201,609.57,609.2601,609.34,226847
2026-04-09 15:15:00-04:00,609.34,609.52,608.9801,609.075,116617
2026-04-09 15:20:00-04:00,609.09,609.28,608.94,609.25,110623
2026-04-09 15:25:00-04:00,609.23,609.5,609.228,609.38,135482
2026-04-09 15:30:00-04:00,609.39,610.135,609.35,609.89,262267
2026-04-09 15:35:00-04:00,609.89,610.13,609.71,609.93,164283
2026-04-09 15:40:00-04:00,609.9101,610.0,609.59,609.97,173895
2026-04-09 15:45:00-04:00,609.98,610.25,609.81,610.0,264423
2026-04-09 15:50:00-04:00,610.01,610.5,609.95,610.44,293457
2026-04-09 15:55:00-04:00,610.45,610.45,609.89,610.08,683550
2026-04-10 09:30:00-04:00,611.85,613.11,611.71,612.31,713664
2026-04-10 09:35:00-04:00,612.32,612.8191,611.49,611.63,373952
2026-04-10 09:40:00-04:00,611.6,612.3399,611.25,612.01,214251
2026-04-10 09:45:00-04:00,612.0292,612.74,611.94,611.96,275691
2026-04-10 09:50:00-04:00,611.96,612.52,611.47,612.395,226468
2026-04-10 09:55:00-04:00,612.38,612.419,611.69,611.87,154912
2026-04-10 10:00:00-04:00,611.86,611.96,611.08,611.22,262078
2026-04-10 10:05:00-04:00,611.2,611.49,610.8,611.11,185347
2026-04-10 10:10:00-04:00,611.12,612.07,610.66,611.985,321557
2026-04-10 10:15:00-04:00,611.97,612.305,611.73,612.27,267778
2026-04-10 10:20:00-04:00,612.26,612.4897,611.935,612.45,192899
2026-04-10 10:25:00-04:00,612.435,612.67,612.16,612.43,188146
2026-04-10 10:30:00-04:00,612.43,613.21,612.36,612.74,496893
2026-04-10 10:35:00-04:00,612.745,612.96,612.39,612.53,182615
2026-04-10 10:40:00-04:00,612.54,612.77,611.5904,611.91,235725
2026-04-10 10:45:00-04:00,612.28,612.32,612.09,612.24,26309
2026-04-10 10:50:00-04:00,611.855,612.66,611.855,611.95,177955
2026-04-10 10:55:00-04:00,611.96,612.86,611.7,612.67,140715
2026-04-10 11:00:00-04:00,612.67,612.82,612.35,612.37,114208
2026-04-10 11:05:00-04:00,612.385,612.9099,612.12,612.76,136546
2026-04-10 11:10:00-04:00,612.74,613.15,612.56,613.1,195115
2026-04-10 11:15:00-04:00,613.11,613.39,613.04,613.1199,204304
2026-04-10 11:20:00-04:00,613.12,613.67,613.04,613.6,132468
2026-04-10 11:25:00-04:00,613.55,613.55,612.5,612.5999,201371
2026-04-10 11:30:00-04:00,612.635,612.81,612.01,612.25,165008
2026-04-10 11:35:00-04:00,612.27,612.375,611.44,611.5,183906
2026-04-10 11:40:00-04:00,611.53,611.65,611.13,611.56,292061
2026-04-10 11:45:00-04:00,611.57,611.81,611.21,611.4003,175077
2026-04-10 11:50:00-04:00,611.41,611.57,610.9,610.94,168471
2026-04-10 11:55:00-04:00,610.93,610.9616,610.14,610.6,340689
2026-04-10 12:00:00-04:00,610.61,610.7344,610.22,610.4199,205911
2026-04-10 12:05:00-04:00,610.42,610.73,610.315,610.542,115382
2026-04-10 12:10:00-04:00,610.545,610.9499,610.53,610.93,44908
2026-04-10 12:15:00-04:00,611.29,611.495,611.08,611.2,139511
2026-04-10 12:20:00-04:00,611.22,611.3001,610.745,611.2897,128119
2026-04-10 12:25:00-04:00,611.28,611.29,610.76,610.8599,131103
2026-04-10 12:30:00-04:00,610.8501,611.05,610.43,610.6001,131230
2026-04-10 12:35:00-04:00,610.64,610.66,610.18,610.25,107290
2026-04-10 12:40:00-04:00,610.275,610.3399,609.58,609.6811,171871
2026-04-10 12:45:00-04:00,609.705,610.24,609.66,610.24,164962
2026-04-10 12:50:00-04:00,610.231,610.75,610.02,610.5747,268616
2026-04-10 12:55:00-04:00,610.59,610.65,610.38,610.62,77218
2026-04-10 13:00:00-04:00,610.63,610.64,609.86,609.885,105454
2026-04-10 13:05:00-04:00,609.905,610.1887,609.7201,610.13,86750
2026-04-10 13:10:00-04:00,610.11,610.14,609.85,609.945,38646
2026-04-10 13:15:00-04:00,610.21,610.4,609.96,610.275,82312
2026-04-10 13:20:00-04:00,610.295,610.295,609.73,609.995,82949
2026-04-10 13:25:00-04:00,609.9,609.97,609.845,609.86,8490
2026-04-10 13:30:00-04:00,609.845,610.2,609.61,609.9391,91871
2026-04-10 13:35:00-04:00,609.91,610.11,609.73,610.04,85971
2026-04-10 13:40:00-04:00,610.035,610.4,609.86,610.345,136087
2026-04-10 13:45:00-04:00,610.35,610.44,610.21,610.35,85254
2026-04-10 13:50:00-04:00,610.3199,610.85,610.3199,610.815,122450
2026-04-10 13:55:00-04:00,610.815,610.855,610.66,610.78,78486
2026-04-10 14:00:00-04:00,610.78,610.82,610.225,610.2575,113273
2026-04-10 14:05:00-04:00,610.25,610.35,610.0,610.17,110511
2026-04-10 14:10:00-04:00,610.18,610.51,610.117,610.39,85999
2026-04-10 14:15:00-04:00,610.4099,610.79,610.39,610.75,94853
2026-04-10 14:20:00-04:00,610.76,610.985,610.68,610.79,122043
2026-04-10 14:25:00-04:00,610.7883,610.7967,610.54,610.645,90491
2026-04-10 14:30:00-04:00,610.65,610.728,610.41,610.445,98921
2026-04-10 14:35:00-04:00,610.44,610.58,610.3,610.41,125001
2026-04-10 14:40:00-04:00,610.4066,610.4701,610.0,610.19,103195
2026-04-10 14:45:00-04:00,610.16,610.26,610.13,610.185,24683
2026-04-10 14:50:00-04:00,610.17,610.43,610.135,610.425,111184
2026-04-10 14:55:00-04:00,610.43,610.55,610.29,610.5105,57123
2026-04-10 15:00:00-04:00,610.52,610.87,610.4843,610.805,159509
2026-04-10 15:05:00-04:00,610.805,610.97,610.7701,610.85,186224
2026-04-10 15:10:00-04:00,610.855,611.32,610.8297,611.295,167182
2026-04-10 15:15:00-04:00,611.3,611.37,611.06,611.35,180339
2026-04-10 15:20:00-04:00,611.355,611.48,611.16,611.28,272769
2026-04-10 15:25:00-04:00,611.27,611.36,611.09,611.32,146841
2026-04-10 15:30:00-04:00,611.31,611.31,610.98,611.01,120692
2026-04-10 15:35:00-04:00,611.015,611.12,610.62,610.74,179956
2026-04-10 15:40:00-04:00,610.74,611.03,610.46,610.885,233290
2026-04-10 15:45:00-04:00,610.87,611.07,610.535,610.71,426994
2026-04-10 15:50:00-04:00,610.72,611.06,610.52,610.7,311815
2026-04-10 15:55:00-04:00,610.71,611.17,610.46,611.02,612384
2026-04-13 09:30:00-04:00,609.455,609.95,609.01,609.59,753466
2026-04-13 09:35:00-04:00,609.59,609.59,608.465,609.04,352960
2026-04-13 09:40:00-04:00,608.95,609.42,608.575,608.63,199588
2026-04-13 09:45:00-04:00,608.63,610.91,608.11,610.76,418848
2026-04-13 09:50:00-04:00,610.7375,611.41,609.785,610.785,460044
2026-04-13 09:55:00-04:00,610.81,611.69,610.42,611.64,338575
2026-04-13 10:00:00-04:00,611.61,612.08,611.19,611.875,407875
2026-04-13 10:05:00-04:00,611.85,612.25,611.4601,611.72,320401
2026-04-13 10:10:00-04:00,611.66,611.67,610.88,611.0262,188147
2026-04-13 10:15:00-04:00,611.0,611.04,610.3,610.78,236427
2026-04-13 10:20:00-04:00,610.79,611.415,610.17,611.315,202041
2026-04-13 10:25:00-04:00,611.36,611.4,610.96,611.338,121753
2026-04-13 10:30:00-04:00,611.375,611.72,611.185,611.57,156400
2026-04-13 10:35:00-04:00,611.58,611.58,610.94,611.22,138517
2026-04-13 10:40:00-04:00,611.35,611.4019,611.28,611.32,6543
2026-04-13 10:45:00-04:00,611.91,611.9195,611.32,611.475,174721
2026-04-13 10:50:00-04:00,611.49,612.37,611.35,612.19,158384
2026-04-13 10:55:00-04:00,612.16,612.88,611.94,612.71,238658
2026-04-13 11:00:00-04:00,612.71,612.725,611.68,611.725,199938
2026-04-13 11:05:00-04:00,611.72,612.29,611.63,612.175,125657
2026-04-13 11:10:00-04:00,612.18,612.67,611.99,612.645,64721
2026-04-13 11:15:00-04:00,612.235,612.43,611.84,611.87,118880
