,Open,High,Low,Close,Volume
2026-04-02 11:15:00-04:00,176.76,176.9098,176.4406,176.66,928946
2026-04-02 11:20:00-04:00,176.6701,176.6994,176.21,176.61,985822
2026-04-02 11:25:00-04:00,176.61,176.9696,176.29,176.68,1004457
2026-04-02 11:30:00-04:00,176.7,176.77,176.24,176.55,757776
2026-04-02 11:35:00-04:00,176.5215,177.02,176.49,176.75,996076
2026-04-02 11:40:00-04:00,176.76,177.02,176.555,176.955,961232
2026-04-02 11:45:00-04:00,176.955,176.97,176.55,176.6,823785
2026-04-02 11:50:00-04:00,176.5901,176.62,176.08,176.5801,1056910
2026-04-02 11:55:00-04:00,176.5703,176.63,176.3,176.51,605298
2026-04-02 12:00:00-04:00,176.5101,176.76,176.16,176.27,707320
2026-04-02 12:05:00-04:00,176.2507,176.35,175.9,176.12,841413
2026-04-02 12:10:00-04:00,176.12,176.2801,175.92,176.1401,700028
2026-04-02 12:15:00-04:00,176.12,176.32,175.78,175.81,610841
2026-04-02 12:20:00-04:00,175.815,176.0999,175.72,175.88,599577
2026-04-02 12:25:00-04:00,175.88,176.34,175.84,176.125,663635
2026-04-02 12:30:00-04:00,176.12,176.48,175.97,176.39,648663
2026-04-02 12:35:00-04:00,176.4,176.5,175.77,176.205,806742
2026-04-02 12:40:00-04:00,176.19,176.83,176.16,176.4801,682262
2026-04-02 12:45:00-04:00,176.5,176.63,176.36,176.46,381515
2026-04-02 12:50:00-04:00,176.4601,176.63,176.34,176.57,385575
2026-04-02 12:55:00-04:00,176.575,176.58,176.38,176.4,395448
2026-04-02 13:00:00-04:00,176.4,176.47,176.21,176.41,486427
2026-04-02 13:05:00-04:00,176.41,176.52,176.29,176.45,441156
2026-04-02 13:10:00-04:00,176.45,176.78,176.33,176.695,478408
2026-04-02 13:15:00-04:00,176.685,176.92,176.62,176.725,475436
2026-04-02 13:20:00-04:00,176.72,176.79,176.6,176.725,356195
2026-04-02 13:25:00-04:00,176.7785,176.7899,176.746,176.75,16470
2026-04-02 13:30:00-04:00,176.745,176.76,176.72,176.72,9344
2026-04-02 13:35:00-04:00,176.76,176.82,176.5501,176.81,405586
2026-04-02 13:40:00-04:00,176.8,176.88,176.635,176.73,364909
2026-04-02 13:45:00-04:00,176.725,176.795,176.25,176.27,636328
2026-04-02 13:50:00-04:00,176.273,176.4731,176.1101,176.44,564241
2026-04-02 13:55:00-04:00,176.4401,176.62,176.3,176.38,482943
2026-04-02 14:00:00-04:00,176.385,176.75,176.385,176.7298,504523
2026-04-02 14:05:00-04:00,176.73,176.9399,176.69,176.85,518106
2026-04-02 14:10:00-04:00,176.85,177.05,176.72,176.7801,652836
2026-04-02 14:15:00-04:00,176.785,176.89,176.6,176.75,412083
2026-04-02 14:20:00-04:00,176.75,176.82,176.75,176.7801,37318
2026-04-02 14:25:00-04:00,176.75,176.79,176.51,176.54,447970
2026-04-02 14:30:00-04:00,176.55,176.82,176.52,176.745,422739
2026-04-02 14:35:00-04:00,176.7452,176.8,176.65,176.73,370039
2026-04-02 14:40:00-04:00,176.73,177.14,176.71,177.0301,702528
2026-04-02 14:45:00-04:00,177.025,177.06,176.93,176.95,468234
2026-04-02 14:50:00-04:00,176.95,177.07,176.88,176.915,460849
2026-04-02 14:55:00-04:00,176.9599,176.97,176.86,176.89,109354
2026-04-02 15:00:00-04:00,176.84,177.0499,176.84,176.955,559390
2026-04-02 15:05:00-04:00,176.945,177.13,176.9,177.095,529843
2026-04-02 15:10:00-04:00,177.1,177.47,177.095,177.295,911360
2026-04-02 15:15:00-04:00,177.295,177.378,177.0405,177.145,597407
2026-04-02 15:20:00-04:00,177.145,177.238,176.97,177.115,690067
2026-04-02 15:25:00-04:00,177.11,177.16,176.88,176.905,618948
2026-04-02 15:30:00-04:00,176.9,177.065,176.86,177.025,540937
2026-04-02 15:35:00-04:00,177.02,177.18,176.91,177.125,604762
2026-04-02 15:40:00-04:00,177.13,177.17,176.95,176.9799,628582
2026-04-02 15:45:00-04:00,176.98,177.105,176.89,176.9862,532186
2026-04-02 15:50:00-04:00,176.99,177.45,176.989,177.2999,1163397
2026-04-02 15:55:00-04:00,177.29,177.48,177.1701,177.4,2118580
2026-04-06 09:30:00-04:00,177.11,177.79,176.73,177.2399,2841432
2026-04-06 09:35:00-04:00,177.23,177.24,175.76,176.61,2201951
2026-04-06 09:40:00-04:00,176.615,176.84,176.31,176.7095,1447250
2026-04-06 09:45:00-04:00,176.71,177.46,176.675,177.175,1842731
2026-04-06 09:50:00-04:00,177.17,177.4499,176.87,177.04,1513988
2026-04-06 09:55:00-04:00,177.04,177.2093,176.705,177.04,1078566
2026-04-06 10:00:00-04:00,177.04,177.33,176.07,176.0801,1591276
2026-04-06 10:05:00-04:00,176.08,176.34,175.99,176.325,1340149
2026-04-06 10:10:00-04:00,176.33,176.74,176.06,176.51,1436565
2026-04-06 10:15:00-04:00,176.51,177.07,176.475,176.9551,1184761
2026-04-06 10:20:00-04:00,176.97,177.1,176.91,176.995,693980
2026-04-06 10:25:00-04:00,177.01,177.02,176.63,176.78,985756
2026-04-06 10:30:00-04:00,176.78,176.95,176.5601,176.81,837243
2026-04-06 10:35:00-04:00,176.815,176.955,176.285,176.4636,1093239
2026-04-06 10:40:00-04:00,176.45,176.82,176.445,176.49,769791
2026-04-06 10:45:00-04:00,176.39,176.5878,176.1835,176.245,822199
2026-04-06 10:50:00-04:00,176.25,176.575,176.2,176.57,827213
2026-04-06 10:55:00-04:00,176.7039,176.71,176.5101,176.5801,135315
2026-04-06 11:00:00-04:00,176.595,176.955,176.535,176.8407,687767
2026-04-06 11:05:00-04:00,176.84,176.95,176.56,176.9,629233
2026-04-06 11:10:00-04:00,176.9,176.9,176.53,176.63,505815
2026-04-06 11:15:00-04:00,176.645,176.915,176.58,176.71,454490
2026-04-06 11:20:00-04:00,176.7202,176.865,176.61,176.6101,448263
2026-04-06 11:25:00-04:00,176.61,176.745,176.415,176.4861,589343
2026-04-06 11:30:00-04:00,176.49,176.58,176.49,176.55,39015
2026-04-06 11:35:00-04:00,176.7485,177.06,176.6509,176.94,543709
2026-04-06 11:40:00-04:00,176.935,177.085,176.8404,176.95,481149
2026-04-06 11:45:00-04:00,177.0201,177.32,176.97,177.24,540661
2026-04-06 11:50:00-04:00,177.245,177.61,177.1855,177.48,902085
2026-04-06 11:55:00-04:00,177.495,177.54,177.325,177.4401,581812
2026-04-06 12:00:00-04:00,177.45,177.485,177.1301,177.1599,716138
2026-04-06 12:05:00-04:00,177.15,177.24,176.98,177.025,478073
2026-04-06 12:10:00-04:00,177.025,177.18,176.94,177.16,439496
2026-04-06 12:15:00-04:00,177.17,177.27,177.09,177.195,395836
2026-04-06 12:20:00-04:00,177.1901,177.34,177.04,177.15,549034
2026-04-06 12:25:00-04:00,177.145,177.3,177.12,177.155,345484
2026-04-06 12:30:00-04:00,177.1501,177.1899,176.997,177.1401,426515
2026-04-06 12:35:00-04:00,177.15,177.44,177.15,177.26,519738
2026-04-06 12:40:00-04:00,177.255,177.33,177.185,177.1999,307013
2026-04-06 12:45:00-04:00,177.195,177.3,177.155,177.235,303800
2026-04-06 12:50:00-04:00,177.235,177.27,176.92,177.0777,526969
2026-04-06 12:55:00-04:00,177.0706,177.12,176.865,177.0,449852
2026-04-06 13:00:00-04:00,177.0,177.03,176.48,176.6885,765969
2026-04-06 13:05:00-04:00,176.685,176.92,176.64,176.765,586950
2026-04-06 13:10:00-04:00,176.765,176.8199,176.045,176.27,757944
2026-04-06 13:15:00-04:00,176.27,176.63,176.215,176.615,517260
2026-04-06 13:20:00-04:00,176.615,176.9451,176.41,176.91,542123
2026-04-06 13:25:00-04:00,176.9005,177.04,176.84,176.935,390932
2026-04-06 13:30:00-04:00,176.932,177.13,176.86,176.998,368723
2026-04-06 13:35:00-04:00,176.99,177.0999,176.805,176.865,443266
2026-04-06 13:40:00-04:00,176.855,176.87,176.765,176.81,61528
2026-04-06 13:45:00-04:00,176.735,176.775,176.59,176.715,408011
2026-04-06 13:50:00-04:00,176.725,176.75,176.55,176.655,352167
2026-04-06 13:55:00-04:00,176.66,176.715,176.57,176.595,344918
2026-04-06 14:00:00-04:00,176.6,176.62,176.445,176.47,398422
2026-04-06 14:05:00-04:00,176.4799,176.775,176.46,176.75,418635
2026-04-06 14:10:00-04:00,176.91,176.98,176.815,176.82,248314
2026-04-06 14:15:00-04:00,176.86,177.05,176.855,176.995,483906
2026-04-06 14:20:00-04:00,176.99,177.225,176.875,177.135,479080
2026-04-06 14:25:00-04:00,177.14,177.3,176.95,176.985,566669
2026-04-06 14:30:00-04:00,176.975,177.09,176.75,176.86,469074
2026-04-06 14:35:00-04:00,176.86,177.08,176.855,176.993,338268
2026-04-06 14:40:00-04:00,177.0,177.12,176.935,177.085,355760
2026-04-06 14:45:00-04:00,177.09,177.225,177.06,177.175,353657
2026-04-06 14:50:00-04:00,177.1799,177.215,177.15,177.2099,186852
2026-04-06 14:55:00-04:00,177.25,177.32,177.16,177.17,391602
2026-04-06 15:00:00-04:00,177.19,177.2763,177.12,177.23,386409
2026-04-06 15:05:00-04:00,177.24,177.24,177.035,177.0997,345503
2026-04-06 15:10:00-04:00,177.095,177.1099,177.045,177.07,73100
2026-04-06 15:15:00-04:00,177.245,177.345,177.24,177.335,501336
2026-04-06 15:20:00-04:00,177.335,177.38,177.26,177.351,462482
2026-04-06 15:25:00-04:00,177.35,177.42,177.21,177.2201,509201
2026-04-06 15:30:00-04:00,177.22,177.44,177.19,177.3772,596527
2026-04-06 15:35:00-04:00,177.375,177.3999,177.22,177.29,436272
2026-04-06 15:40:00-04:00,177.29,177.315,177.15,177.25,523283
2026-04-06 15:45:00-04:00,177.25,177.3,177.075,177.2901,558527
2026-04-06 15:50:00-04:00,177.3,177.55,177.11,177.215,775120
2026-04-06 15:55:00-04:00,177.22,177.68,177.22,177.64,2004781
2026-04-07 09:30:00-04:00,175.64,176.43,175.25,176.0489,2784712
2026-04-07 09:35:00-04:00,176.04,176.99,175.9,176.6399,1782066
2026-04-07 09:40:00-04:00,176.64,176.74,176.23,176.405,1146838
2026-04-07 09:45:00-04:00,176.405,176.55,175.81,175.95,1364153
2026-04-07 09:50:00-04:00,175.965,176.13,175.7,176.1095,1231747
2026-04-07 09:55:00-04:00,176.1,176.1999,175.31,175.3399,1436805
2026-04-07 10:00:00-04:00,175.32,175.45,174.97,175.1223,1506324
2026-04-07 10:05:00-04:00,175.12,175.149,174.44,174.7465,1462999
2026-04-07 10:10:00-04:00,174.86,175.08,174.78,174.8699,1377553
2026-04-07 10:15:00-04:00,174.875,175.22,174.8,175.0497,1015430
2026-04-07 10:20:00-04:00,175.11,175.63,175.08,175.6,466770
2026-04-07 10:25:00-04:00,175.455,175.455,174.91,175.08,1406940
2026-04-07 10:30:00-04:00,175.09,175.17,174.67,174.9201,1293073
2026-04-07 10:35:00-04:00,174.93,175.0451,174.7,174.765,1170680
2026-04-07 10:40:00-04:00,174.78,174.885,174.53,174.7403,952489
2026-04-07 10:45:00-04:00,174.75,175.01,174.6434,174.7103,937262
2026-04-07 10:50:00-04:00,174.75,174.9,174.61,174.8302,608670
2026-04-07 10:55:00-04:00,174.81,174.81,174.24,174.26,894831
2026-04-07 11:00:00-04:00,174.24,174.245,173.94,173.99,660862
2026-04-07 11:05:00-04:00,173.955,173.99,173.66,173.99,995420
2026-04-07 11:10:00-04:00,173.985,174.5,173.97,174.435,1062798
2026-04-07 11:15:00-04:00,174.44,175.07,174.395,174.735,1064192
2026-04-07 11:20:00-04:00,174.735,174.88,174.685,174.79,641129
2026-04-07 11:25:00-04:00,174.79,175.04,174.775,175.0101,654888
2026-04-07 11:30:00-04:00,174.99,175.03,174.82,174.825,130131
2026-04-07 11:35:00-04:00,175.03,175.165,174.705,174.825,788640
2026-04-07 11:40:00-04:00,174.83,174.965,174.69,174.88,699177
2026-04-07 11:45:00-04:00,174.88,175.0994,174.825,175.025,509086
2026-04-07 11:50:00-04:00,175.04,175.16,174.88,175.11,609767
2026-04-07 11:55:00-04:00,175.11,175.48,175.085,175.225,710235
2026-04-07 12:00:00-04:00,175.23,175.9499,174.965,175.53,1344947
2026-04-07 12:05:00-04:00,175.53,175.595,175.19,175.19,711500
2026-04-07 12:10:00-04:00,175.2,175.29,175.05,175.105,575859
2026-04-07 12:15:00-04:00,175.11,175.345,175.025,175.155,600944
2026-04-07 12:20:00-04:00,175.155,175.6,175.1,175.49,715694
2026-04-07 12:25:00-04:00,175.48,175.65,175.3306,175.41,712985
2026-04-07 12:30:00-04:00,175.4,175.64,175.315,175.63,470587
2026-04-07 12:35:00-04:00,175.63,175.685,175.285,175.39,530138
2026-04-07 12:40:00-04:00,175.5501,175.565,175.5,175.555,28800
2026-04-07 12:45:00-04:00,175.56,175.92,175.54,175.76,629309
2026-04-07 12:50:00-04:00,175.76,175.9471,175.7,175.8599,567111
2026-04-07 12:55:00-04:00,175.85,175.8578,175.5101,175.535,523986
2026-04-07 13:00:00-04:00,175.5399,175.815,175.42,175.74,553673
2026-04-07 13:05:00-04:00,175.75,175.84,175.59,175.61,380681
2026-04-07 13:10:00-04:00,175.6,175.765,175.46,175.46,423659
2026-04-07 13:15:00-04:00,175.45,175.58,175.315,175.4395,474087
2026-04-07 13:20:00-04:00,175.44,175.51,175.35,175.455,346331
2026-04-07 13:25:00-04:00,175.47,175.6,175.3105,175.39,429616
2026-04-07 13:30:00-04:00,175.39,175.8,175.345,175.75,408997
2026-04-07 13:35:00-04:00,176.035,176.04,175.9501,175.9701,35177
2026-04-07 13:40:00-04:00,175.865,175.865,175.46,175.53,499836
2026-04-07 13:45:00-04:00,175.53,175.755,175.46,175.74,424353
2026-04-07 13:50:00-04:00,175.955,176.06,175.93,176.035,110468
2026-04-07 13:55:00-04:00,175.97,175.985,175.93,175.93,15584
2026-04-07 14:00:00-04:00,175.7799,176.02,175.765,175.85,494612
2026-04-07 14:05:00-04:00,175.845,175.8999,175.7,175.77,367952
2026-04-07 14:10:00-04:00,175.7697,175.91,175.62,175.84,516129
2026-04-07 14:15:00-04:00,175.8399,175.96,175.76,175.9201,395419
2026-04-07 14:20:00-04:00,175.93,176.07,175.73,175.75,510704
2026-04-07 14:25:00-04:00,175.76,175.82,175.72,175.775,91333
2026-04-07 14:30:00-04:00,175.695,175.79,175.53,175.765,481305
2026-04-07 14:35:00-04:00,175.76,175.78,175.57,175.685,410082
2026-04-07 14:40:00-04:00,175.6811,175.705,175.4,175.5099,587982
2026-04-07 14:45:00-04:00,175.505,175.5801,175.34,175.4497,544522
2026-04-07 14:50:00-04:00,175.44,175.52,175.1401,175.21,669083
2026-04-07 14:55:00-04:00,175.225,175.31,174.9801,175.235,822188
2026-04-07 15:00:00-04:00,175.155,175.185,175.1199,175.135,58700
2026-04-07 15:05:00-04:00,175.46,175.72,175.2501,175.51,673874
2026-04-07 15:10:00-04:00,175.5,175.7,175.485,175.655,562528
2026-04-07 15:15:00-04:00,175.655,176.675,175.6,176.58,1378126
2026-04-07 15:20:00-04:00,176.575,176.87,176.0402,176.3701,1267806
2026-04-07 15:25:00-04:00,176.37,176.43,176.09,176.29,738365
2026-04-07 15:30:00-04:00,176.275,176.35,176.19,176.265,548090
2026-04-07 15:35:00-04:00,176.2527,176.36,176.08,176.3001,660327
2026-04-07 15:40:00-04:00,176.31,176.825,176.23,176.67,971330
2026-04-07 15:45:00-04:00,176.66,177.44,176.52,176.915,1568635
2026-04-07 15:50:00-04:00,176.92,177.49,176.92,177.32,1482297
2026-04-07 15:55:00-04:00,177.32,178.205,177.32,178.095,3493804
2026-04-08 09:30:00-04:00,184.48,185.26,183.57,184.26,6725654
2026-04-08 09:35:00-04:00,184.26,184.72,183.17,183.2699,2966029
2026-04-08 09:40:00-04:00,183.25,183.34,182.71,183.035,2468405
2026-04-08 09:45:00-04:00,183.03,183.97,183.0235,183.8993,2429551
2026-04-08 09:50:00-04:00,183.9,183.9,183.05,183.18,1860088
2026-04-08 09:55:00-04:00,183.17,183.32,182.58,182.62,1504432
2026-04-08 10:00:00-04:00,182.61,182.799,182.09,182.175,1751745
2026-04-08 10:05:00-04:00,182.175,182.27,181.34,181.55,1888980
2026-04-08 10:10:00-04:00,181.6,181.92,181.56,181.79,994295
2026-04-08 10:15:00-04:00,181.785,181.81,181.4,181.55,1142410
2026-04-08 10:20:00-04:00,181.55,182.23,181.5,182.135,1368862
2026-04-08 10:25:00-04:00,182.14,182.26,181.77,181.8,1197984
2026-04-08 10:30:00-04:00,181.7951,181.9297,181.37,181.5,1303229
2026-04-08 10:35:00-04:00,181.4964,181.56,181.08,181.345,1260510
2026-04-08 10:40:00-04:00,181.35,181.4,181.04,181.05,1085979
2026-04-08 10:45:00-04:00,181.0451,181.15,180.655,181.03,1407813
2026-04-08 10:50:00-04:00,180.86,181.1596,180.823,181.135,256545
2026-04-08 10:55:00-04:00,181.13,181.17,180.31,180.885,1456153
2026-04-08 11:00:00-04:00,180.89,181.535,180.88,181.415,1071403
2026-04-08 11:05:00-04:00,181.415,181.5199,181.02,181.0299,944376
2026-04-08 11:10:00-04:00,181.025,181.3,180.99,181.2799,794752
2026-04-08 11:15:00-04:00,181.27,181.3999,180.95,181.39,787946
2026-04-08 11:20:00-04:00,181.37,181.57,181.24,181.56,1047370
2026-04-08 11:25:00-04:00,181.55,181.692,181.25,181.3,958504
2026-04-08 11:30:00-04:00,181.3,181.4994,181.25,181.295,646773
2026-04-08 11:35:00-04:00,181.31,181.5,181.13,181.385,713462
2026-04-08 11:40:00-04:00,181.382,181.73,181.18,181.7298,673787
2026-04-08 11:45:00-04:00,181.73,181.885,181.71,181.805,669012
2026-04-08 11:50:00-04:00,181.745,181.79,181.73,181.7469,97587
2026-04-08 11:55:00-04:00,181.8,181.92,181.59,181.65,613788
2026-04-08 12:00:00-04:00,181.82,181.96,181.795,181.9499,170962
2026-04-08 12:05:00-04:00,181.885,181.99,181.82,181.87,441046
2026-04-08 12:10:00-04:00,181.86,181.92,181.71,181.72,398190
2026-04-08 12:15:00-04:00,181.73,181.79,181.345,181.435,628837
2026-04-08 12:20:00-04:00,181.44,181.49,181.29,181.4001,546860
2026-04-08 12:25:00-04:00,181.595,181.5993,181.44,181.45,87428
2026-04-08 12:30:00-04:00,181.45,181.57,181.39,181.565,388926
2026-04-08 12:35:00-04:00,181.57,181.64,181.45,181.54,370975
2026-04-08 12:40:00-04:00,181.645,181.69,181.61,181.675,52373
2026-04-08 12:45:00-04:00,181.59,181.73,181.49,181.705,573749
2026-04-08 12:50:00-04:00,181.7099,181.788,181.54,181.705,520069
2026-04-08 12:55:00-04:00,181.705,181.76,181.555,181.5905,407534
2026-04-08 13:00:00-04:00,181.595,181.71,181.53,181.56,429354
2026-04-08 13:05:00-04:00,181.565,181.81,181.44,181.7299,617335
2026-04-08 13:10:00-04:00,181.725,181.77,181.6,181.625,375539
2026-04-08 13:15:00-04:00,181.62,181.72,181.54,181.5899,198500
2026-04-08 13:20:00-04:00,181.59,181.81,181.535,181.61,219453
2026-04-08 13:25:00-04:00,181.55,181.6799,181.375,181.445,481903
2026-04-08 13:30:00-04:00,181.445,181.695,181.42,181.52,416573
2026-04-08 13:35:00-04:00,181.525,181.59,181.295,181.525,407848
2026-04-08 13:40:00-04:00,181.515,181.73,181.505,181.585,363655
2026-04-08 13:45:00-04:00,181.58,181.72,181.5,181.6201,330043
2026-04-08 13:50:00-04:00,181.62,181.865,181.62,181.66,497481
2026-04-08 13:55:00-04:00,181.6605,181.75,181.64,181.74,272958
2026-04-08 14:00:00-04:00,181.73,182.03,181.59,181.975,579551
2026-04-08 14:05:00-04:00,181.9701,182.06,181.89,182.05,456321
2026-04-08 14:10:00-04:00,182.045,182.18,182.01,182.085,555690
2026-04-08 14:15:00-04:00,182.09,182.1799,181.495,181.74,752380
2026-04-08 14:20:00-04:00,181.74,182.0899,181.72,181.895,699293
2026-04-08 14:25:00-04:00,181.89,181.98,181.68,181.7003,719685
2026-04-08 14:30:00-04:00,181.7076,181.96,181.69,181.9101,493438
2026-04-08 14:35:00-04:00,181.92,182.05,181.7708,181.805,480973
2026-04-08 14:40:00-04:00,181.81,181.84,181.62,181.645,499568
2026-04-08 14:45:00-04:00,181.63,181.855,181.58,181.77,559534
2026-04-08 14:50:00-04:00,181.7798,181.92,181.71,181.735,464159
2026-04-08 14:55:00-04:00,181.735,181.745,181.1,181.1801,747925
2026-04-08 15:00:00-04:00,181.16,181.525,181.1,181.505,496434
2026-04-08 15:05:00-04:00,181.475,181.7611,181.46,181.675,574597
2026-04-08 15:10:00-04:00,181.68,181.97,181.68,181.9001,672767
2026-04-08 15:15:00-04:00,181.905,181.93,181.64,181.7406,599984
2026-04-08 15:20:00-04:00,181.745,181.82,181.61,181.805,668309
2026-04-08 15:25:00-04:00,181.8099,181.94,181.62,181.705,528729
2026-04-08 15:30:00-04:00,181.7,181.98,181.67,181.905,501761
2026-04-08 15:35:00-04:00,181.91,182.1,181.825,181.89,791488
2026-04-08 15:40:00-04:00,181.88,181.895,181.7,181.835,635091
2026-04-08 15:45:00-04:00,181.83,182.14,181.83,182.1,801420
2026-04-08 15:50:00-04:00,182.09,182.3,181.78,181.8,1199452
2026-04-08 15:55:00-04:00,181.8,182.17,181.65,182.09,1962916
2026-04-09 09:30:00-04:00,181.84,182.26,180.6201,180.82,3124331
2026-04-09 09:35:00-04:00,180.84,181.87,180.81,181.27,1796500
2026-04-09 09:40:00-04:00,181.26,181.9593,180.94,181.87,1566220
2026-04-09 09:45:00-04:00,181.87,181.955,181.53,181.73,1336174
2026-04-09 09:50:00-04:00,181.73,181.93,181.46,181.5399,862607
2026-04-09 09:55:00-04:00,181.55,181.62,181.13,181.475,1276089
2026-04-09 10:00:00-04:00,181.49,181.99,181.3201,181.945,1046370
2026-04-09 10:05:00-04:00,181.94,182.25,181.78,181.8099,1186283
2026-04-09 10:10:00-04:00,181.8,182.105,181.6,181.88,1120495
2026-04-09 10:15:00-04:00,181.87,181.88,181.29,181.435,960647
2026-04-09 10:20:00-04:00,181.438,181.85,181.37,181.71,1013909
2026-04-09 10:25:00-04:00,181.712,181.81,181.416,181.625,762083
2026-04-09 10:30:00-04:00,181.61,181.705,181.39,181.6272,732284
2026-04-09 10:35:00-04:00,181.645,181.8599,181.5,181.825,669786
2026-04-09 10:40:00-04:00,181.82,181.91,181.8001,181.845,205332
2026-04-09 10:45:00-04:00,181.945,182.5,181.9125,182.385,1392597
2026-04-09 10:50:00-04:00,182.3898,182.72,182.34,182.585,1212057
2026-04-09 10:55:00-04:00,182.585,182.76,182.34,182.535,1059631
2026-04-09 11:00:00-04:00,182.525,182.66,182.36,182.63,824215
2026-04-09 11:05:00-04:00,182.64,182.77,182.51,182.685,727386
2026-04-09 11:10:00-04:00,182.69,183.31,182.65,183.28,1432782
2026-04-09 11:15:00-04:00,183.28,183.53,183.26,183.4448,1325813
2026-04-09 11:20:00-04:00,183.44,183.475,183.1,183.1506,877292
2026-04-09 11:25:00-04:00,183.15,183.15,182.7601,182.835,855246
2026-04-09 11:30:00-04:00,182.83,183.37,182.72,183.155,1020853
2026-04-09 11:35:00-04:00,183.1625,183.2396,182.8,182.9799,765235
2026-04-09 11:40:00-04:00,182.97,183.175,182.8,182.855,581013
2026-04-09 11:45:00-04:00,182.865,183.435,182.73,183.27,901682
2026-04-09 11:50:00-04:00,183.275,183.42,183.19,183.411,507280
2026-04-09 11:55:00-04:00,183.415,183.5799,183.349,183.415,794422
2026-04-09 12:00:00-04:00,183.44,183.96,183.41,183.765,1253585
2026-04-09 12:05:00-04:00,183.76,183.765,183.475,183.52,726800
2026-04-09 12:10:00-04:00,183.51,183.6499,183.38,183.38,607803
2026-04-09 12:15:00-04:00,183.38,183.49,183.31,183.415,646048
2026-04-09 12:20:00-04:00,183.425,183.4293,183.2,183.26,492574
2026-04-09 12:25:00-04:00,183.255,183.61,183.2102,183.535,826029
2026-04-09 12:30:00-04:00,183.53,183.562,183.35,183.47,488905
2026-04-09 12:35:00-04:00,183.47,183.555,183.31,183.495,512982
2026-04-09 12:40:00-04:00,183.49,183.5175,183.24,183.445,447590
2026-04-09 12:45:00-04:00,183.445,183.495,183.1,183.245,504259
2026-04-09 12:50:00-04:00,183.25,183.67,183.24,183.605,762922
2026-04-09 12:55:00-04:00,183.605,183.6651,183.38,183.485,416564
2026-04-09 13:00:00-04:00,183.43,183.47,183.4,183.46,40238
2026-04-09 13:05:00-04:00,183.61,183.8199,183.54,183.6799,682673
2026-04-09 13:10:00-04:00,183.675,183.89,183.61,183.74,416934
2026-04-09 13:15:00-04:00,183.74,183.8599,183.67,183.78,392252
2026-04-09 13:20:00-04:00,183.7703,183.8,183.6502,183.695,328370
2026-04-09 13:25:00-04:00,183.7,183.71,183.43,183.46,498898
2026-04-09 13:30:00-04:00,183.455,183.46,183.16,183.3,548656
2026-04-09 13:35:00-04:00,183.3,183.69,183.3,183.665,587183
2026-04-09 13:40:00-04:00,183.67,183.7396,183.57,183.605,442281
2026-04-09 13:45:00-04:00,183.605,183.69,183.52,183.61,366873
2026-04-09 13:50:00-04:00,183.611,183.611,183.4301,183.477,375406
2026-04-09 13:55:00-04:00,183.475,183.58,183.4,183.54,402728
2026-04-09 14:00:00-04:00,183.55,183.69,183.0,183.14,842712
2026-04-09 14:05:00-04:00,183.1572,183.47,183.14,183.415,575225
2026-04-09 14:10:00-04:00,183.42,183.4775,183.2,183.335,408268
2026-04-09 14:15:00-04:00,183.335,183.5,183.27,183.3495,423504
2026-04-09 14:20:00-04:00,183.3499,183.3699,183.075,183.145,492500
2026-04-09 14:25:00-04:00,183.14,183.22,183.01,183.1,391155
2026-04-09 14:30:00-04:00,183.08,183.19,182.92,182.975,426480
2026-04-09 14:35:00-04:00,182.975,183.49,182.96,183.475,605114
2026-04-09 14:40:00-04:00,183.475,183.56,183.33,183.39,515777
2026-04-09 14:45:00-04:00,183.385,183.53,183.35,183.4735,273982
2026-04-09 14:50:00-04:00,183.475,183.49,183.265,183.44,381795
2026-04-09 14:55:00-04:00,183.4401,183.6,183.4401,183.47,393450
2026-04-09 15:00:00-04:00,183.4701,183.83,183.44,183.7707,645751
2026-04-09 15:05:00-04:00,183.775,183.82,183.6611,183.76,389467
2026-04-09 15:10:00-04:00,183.765,183.82,183.69,183.71,515031
2026-04-09 15:15:00-04:00,183.715,183.8,183.47,183.64,575141
2026-04-09 15:20:00-04:00,183.645,183.685,183.5,183.545,434847
2026-04-09 15:25:00-04:00,183.545,183.76,183.545,183.645,554525
2026-04-09 15:30:00-04:00,183.65,183.85,183.6,183.785,614362
2026-04-09 15:35:00-04:00,183.78,183.845,183.71,183.75,540677
2026-04-09 15:40:00-04:00,183.755,183.83,183.6,183.735,642799
2026-04-09 15:45:00-04:00,183.72,183.81,183.61,183.65,689622
2026-04-09 15:50:00-04:00,183.645,184.08,183.63,183.92,1567433
2026-04-09 15:55:00-04:00,183.96,184.04,183.77,183.85,2170516
2026-04-10 09:30:00-04:00,184.31,186.5,184.3,185.68,4425709
2026-04-10 09:35:00-04:00,185.69,186.295,185.13,185.31,2334499
2026-04-10 09:40:00-04:00,185.3,186.07,185.1104,185.825,1556421
2026-04-10 09:45:00-04:00,185.84,187.21,185.815,186.925,3079244
2026-04-10 09:50:00-04:00,186.925,187.92,186.73,187.865,2289482
2026-04-10 09:55:00-04:00,187.86,187.9,186.972,187.0606,1637727
2026-04-10 10:00:00-04:00,187.08,187.1,186.38,186.4899,1547687
2026-04-10 10:05:00-04:00,186.685,186.72,186.54,186.555,175069
2026-04-10 10:10:00-04:00,186.625,187.345,186.31,187.255,1611885
2026-04-10 10:15:00-04:00,187.24,187.38,187.115,187.345,1043362
2026-04-10 10:20:00-04:00,187.345,187.61,187.3,187.57,1137847
